author_type,url,location,deal_type,accommodation_type,price,year_of_construction,house_material_type,living_meters,floors_count,underground,creation_date
realtor_based,https://www.cian.ru/rent/flat/319466486/,Москва,rent_long,flat,80000.0,1970.0,panel,36.0,9,"Давыдково, Аминьевская, Матвеевская",2025-07-05
realtor_based,https://www.cian.ru/rent/flat/319767069/,Москва,rent_long,flat,80000.0,,unknown,35.0,16,"Зюзино, Новые Черёмушки, Воронцовская",2025-07-15
realtor_based,https://www.cian.ru/rent/flat/319312009/,Москва,rent_long,flat,80000.0,,unknown,17.0,20,"Дмитровская, Савёловская, Савёловская",2025-07-01
realtor_based,https://www.cian.ru/rent/flat/319737533/,Москва,rent_long,flat,80000.0,,unknown,35.0,17,"Волоколамская, Трикотажная, Митино",2025-07-14
realtor_based,https://www.cian.ru/rent/flat/319729587/,Москва,rent_long,flat,80000.0,,unknown,45.0,3,"Яхромская, Лианозово, Лианозово",2025-07-14
realtor_based,https://www.cian.ru/rent/flat/319600810/,Москва,rent_long,flat,80000.0,,unknown,24.0,33,"Черкизовская, Локомотив, Партизанская",2025-07-09
realtor_based,https://www.cian.ru/rent/flat/319491486/,Москва,rent_long,flat,80000.0,,unknown,20.0,9,"Красносельская, Комсомольская, Площадь трёх вокзалов, Бауманская, Площадь трёх вокзалов",2025-07-07
realtor_based,https://www.cian.ru/rent/flat/319721877/,Москва,rent_long,flat,80000.0,,unknown,30.0,9,"Депо, Люблино, Печатники",2025-07-14
realtor_based,https://www.cian.ru/rent/flat/317672462/,Москва,rent_long,flat,80000.0,1984.0,panel,20.0,17,"Крылатское, Молодёжная, Кунцевская",2025-05-18
realtor_based,https://www.cian.ru/rent/flat/319710033/,Москва,rent_long,flat,80000.0,1955.0,brick,35.0,5,"Октябрьское поле, Панфиловская, Зорге",2025-07-13
realtor_based,https://www.cian.ru/rent/flat/319689089/,Москва,rent_long,flat,80000.0,,unknown,30.0,16,"Аминьевская, Давыдково, Аминьевская",2025-07-12
realtor_not_commerce,https://www.cian.ru/rent/flat/319748227/,Москва,rent_long,flat,80000.0,1959.0,panel,30.0,5,"ВДНХ, Алексеевская",2025-07-14
realtor_not_commerce,https://www.cian.ru/rent/flat/319503456/,Москва,rent_long,flat,80000.0,,unknown,30.0,5,"ВДНХ, Алексеевская",2025-07-07
realtor_not_commerce,https://www.cian.ru/rent/flat/317855763/,Москва,rent_long,flat,80000.0,1995.0,panel,35.0,17,"Новые Черёмушки, Профсоюзная, Зюзино",2025-05-22
realtor_not_commerce,https://www.cian.ru/rent/flat/319764825/,Москва,rent_long,flat,80000.0,2019.0,unknown,48.0,17,"Потапово, Коммунарка, Новомосковская",2025-07-15
realtor_not_commerce,https://www.cian.ru/rent/flat/303032025/,Москва,rent_long,flat,80000.0,2023.0,unknown,23.0,24,"Октябрьское поле, Панфиловская",2024-06-05
realtor_not_commerce,https://www.cian.ru/rent/flat/319733361/,Москва,rent_long,flat,80000.0,,unknown,20.0,24,"Воронцовская, Калужская, Новые Черёмушки",2025-07-14
realtor_not_commerce,https://www.cian.ru/rent/flat/319598882/,Москва,rent_long,flat,80000.0,,unknown,23.0,9,"Красносельская, Комсомольская, Площадь трёх вокзалов, Бауманская, Площадь трёх вокзалов",2025-07-09
realtor_based,https://www.cian.ru/rent/flat/318772181/,Москва,rent_long,flat,83000.0,,unknown,37.0,31,"Щёлковская, Первомайская, Измайловская",2025-06-16
realtor_based,https://www.cian.ru/rent/flat/319248292/,Москва,rent_long,flat,83000.0,2020.0,monolithBrick,30.0,17,Царицыно,2025-06-30
realtor_not_commerce,https://www.cian.ru/rent/flat/319577612/,Москва,rent_long,flat,83000.0,,unknown,33.4,5,"Сокольники, Сокольники, Рижская, Рижская",2025-07-09
realtor_based,https://www.cian.ru/rent/flat/218557130/,Москва,rent_long,flat,84000.0,,unknown,20.0,25,"Фили, Шелепиха, Шелепиха",2019-09-27
realtor_based,https://www.cian.ru/rent/flat/319750665/,Москва,rent_long,flat,85000.0,2020.0,monolith,36.0,32,"Щёлковская, Первомайская, Измайловская",2025-07-15
realtor_based,https://www.cian.ru/rent/flat/319786756/,Москва,rent_long,flat,85000.0,,unknown,18.0,4,"Беговая, Полежаевская, Хорошёвская",2025-07-15
realtor_based,https://www.cian.ru/rent/flat/319784137/,Москва,rent_long,flat,85000.0,,unknown,23.0,17,"Черкизовская, Локомотив, Партизанская",2025-07-15
realtor_based,https://www.cian.ru/rent/flat/316675078/,Москва,rent_long,flat,85000.0,,unknown,17.0,26,"Нагатинская, Коломенская, Нагорная",2025-04-23
realtor_based,https://www.cian.ru/rent/flat/319755691/,Москва,rent_long,flat,85000.0,,unknown,55.0,9,"Новаторская, Новаторская, Проспект Вернадского",2025-07-15
realtor_based,https://www.cian.ru/rent/flat/319759824/,Москва,rent_long,flat,85000.0,,unknown,68.0,17,"Щёлковская, Первомайская",2025-07-15
realtor_based,https://www.cian.ru/rent/flat/319316468/,Москва,rent_long,flat,85000.0,2001.0,panel,30.0,17,"Профсоюзная, Новые Черёмушки, Академическая",2025-07-01
realtor_based,https://www.cian.ru/rent/flat/319124131/,Москва,rent_long,flat,85000.0,,unknown,35.0,9,"Беляево, Калужская, Воронцовская",2025-06-26
realtor_based,https://www.cian.ru/rent/flat/319348939/,Москва,rent_long,flat,85000.0,,unknown,40.0,17,"Сходненская, Трикотажная, Планерная",2025-07-02
realtor_based,https://www.cian.ru/rent/flat/319192475/,Москва,rent_long,flat,85000.0,,unknown,25.0,17,"Коньково, Университет Дружбы Народов, Тропарёво",2025-06-27
realtor_based,https://www.cian.ru/rent/flat/316674982/,Москва,rent_long,flat,85000.0,,monolithBrick,30.0,25,"Тушинская, Трикотажная, Спартак",2025-04-23
realtor_based,https://www.cian.ru/rent/flat/319702569/,Москва,rent_long,flat,85000.0,,unknown,30.0,16,"Румянцево, Саларьево, Тютчевская",2025-07-13
realtor_based,https://www.cian.ru/rent/flat/319478188/,Москва,rent_long,flat,85000.0,,unknown,30.0,19,"Стахановская, Нижегородская, Нижегородская, Нижегородская, Чухлинка",2025-07-06
realtor_based,https://www.cian.ru/rent/flat/318714409/,Москва,rent_long,flat,85000.0,2020.0,monolith,14.1,21,"Народное Ополчение, Хорошёво, Народное Ополчение, Полежаевская, Хорошёвская",2025-06-14
realtor_based,https://www.cian.ru/rent/flat/319101418/,Москва,rent_long,flat,85000.0,,unknown,29.0,23,"Отрадное, Дегунино, Бибирево",2025-06-25
realtor_based,https://www.cian.ru/rent/flat/319466977/,Москва,rent_long,flat,85000.0,1969.0,panel,42.0,12,"Новые Черёмушки, Воронцовская, Калужская, Новаторская, Новаторская",2025-07-05
realtor_not_commerce,https://www.cian.ru/rent/flat/319425635/,Москва,rent_long,flat,85000.0,2019.0,unknown,32.0,16,"ЗИЛ, Автозаводская",2025-07-04
realtor_not_commerce,https://www.cian.ru/rent/flat/319688931/,Москва,rent_long,flat,85000.0,,unknown,30.0,12,"Потапово, Ольховая, Бунинская аллея",2025-07-12
realtor_based,https://www.cian.ru/rent/flat/319617968/,Москва,rent_long,flat,89000.0,,unknown,30.0,5,"Филёвский парк, Пионерская, Багратионовская, Славянский бульвар",2025-07-10
realtor_based,https://www.cian.ru/rent/flat/319632047/,Москва,rent_long,flat,89000.0,,unknown,28.0,5,"Филёвский парк, Пионерская, Багратионовская, Славянский бульвар",2025-07-10
realtor_based,https://www.cian.ru/rent/flat/318869976/,Москва,rent_long,flat,90000.0,,unknown,30.0,30,"Нижегородская, Нижегородская, Нижегородская, Стахановская, Перово, Чухлинка",2025-06-18
realtor_based,https://www.cian.ru/rent/flat/319785173/,Москва,rent_long,flat,90000.0,,unknown,30.0,27,"Авиамоторная, Авиамоторная, Авиамоторная",2025-07-15
realtor_based,https://www.cian.ru/rent/flat/315201729/,Москва,rent_long,flat,90000.0,,unknown,55.0,8,"Автозаводская, Дубровка, Технопарк, ЗИЛ, Кожуховская",2025-03-20
realtor_based,https://www.cian.ru/rent/flat/319775741/,Москва,rent_long,flat,90000.0,,unknown,25.0,23,"Варшавская, Каширская, Каширская",2025-07-15
realtor_based,https://www.cian.ru/rent/flat/319777182/,Москва,rent_long,flat,90000.0,,unknown,35.0,25,"Депо, Люблино, Перерва",2025-07-15
realtor_based,https://www.cian.ru/rent/flat/317398078/,Москва,rent_long,flat,90000.0,,unknown,45.0,15,"Саларьево, Филатов Луг, Румянцево",2025-05-12
realtor_based,https://www.cian.ru/rent/flat/319719294/,Москва,rent_long,flat,90000.0,,unknown,36.0,9,"Динамо, Беговая, Петровский Парк, Белорусская",2025-07-14
realtor_based,https://www.cian.ru/rent/flat/319766819/,Москва,rent_long,flat,90000.0,,unknown,40.0,17,"Потапово, Ольховая, Новомосковская",2025-07-15
realtor_based,https://www.cian.ru/rent/flat/319539299/,Москва,rent_long,flat,90000.0,,unknown,50.0,17,"Раменки, Мичуринский проспект, Мичуринский проспект",2025-07-08
realtor_based,https://www.cian.ru/rent/flat/319766786/,Москва,rent_long,flat,90000.0,,unknown,60.0,9,"Новаторская, Новаторская, Проспект Вернадского",2025-07-15
realtor_based,https://www.cian.ru/rent/flat/319664466/,Москва,rent_long,flat,90000.0,,unknown,48.0,12,"Коньково, Тёплый Стан, Беляево",2025-07-11
realtor_based,https://www.cian.ru/rent/flat/319107163/,Москва,rent_long,flat,90000.0,,unknown,48.0,24,"Говорово, Мещерская, Солнцево",2025-06-25
realtor_based,https://www.cian.ru/rent/flat/319394466/,Москва,rent_long,flat,90000.0,,unknown,30.0,25,"Народное Ополчение, Мнёвники",2025-07-03
realtor_not_commerce,https://www.cian.ru/rent/flat/319634122/,Москва,rent_long,flat,90000.0,,unknown,20.0,21,"Полежаевская, Зорге, Хорошёво, Хорошёвская",2025-07-10
realtor_not_commerce,https://www.cian.ru/rent/flat/293654068/,Москва,rent_long,flat,89900.0,2021.0,monolith,30.0,9,"Рассказовка, Мичуринец, Новопеределкино",2023-10-10
realtor_not_commerce,https://www.cian.ru/rent/flat/319252564/,Москва,rent_long,flat,90000.0,,unknown,40.0,7,"Октябрьское поле, Панфиловская, Зорге",2025-06-30
realtor_not_commerce,https://www.cian.ru/rent/flat/319477387/,Москва,rent_long,flat,90000.0,2012.0,brick,39.0,13,"Новомосковская, Коммунарка, Потапово",2025-07-06
realtor_not_commerce,https://www.cian.ru/rent/flat/303668151/,Москва,rent_long,flat,90000.0,2021.0,monolith,15.0,29,"Кунцевская, Рабочий посёлок, Давыдково",2024-06-21
realtor_not_commerce,https://www.cian.ru/rent/flat/317999686/,Москва,rent_long,flat,90000.0,,unknown,48.0,9,"Планерная, Сходненская, Трикотажная",2025-05-26
realtor_not_commerce,https://www.cian.ru/rent/flat/319593438/,Москва,rent_long,flat,90000.0,,unknown,35.0,16,"Румянцево, Саларьево, Тютчевская",2025-07-09
realtor_based,https://www.cian.ru/rent/flat/319769504/,Москва,rent_long,flat,95000.0,,unknown,27.0,9,"ЗИЛ, Автозаводская",2025-07-15
realtor_based,https://www.cian.ru/rent/flat/319759225/,Москва,rent_long,flat,95000.0,2023.0,unknown,20.0,14,"Площадь Ильича, Серп и Молот, Авиамоторная",2025-07-15
realtor_based,https://www.cian.ru/rent/flat/319472490/,Москва,rent_long,flat,95000.0,,unknown,50.0,12,"Кутузовская, Поклонная, Кутузовская",2025-07-06
realtor_based,https://www.cian.ru/rent/flat/318902846/,Москва,rent_long,flat,95000.0,,unknown,66.0,18,"Люблино, Братиславская, Волжская",2025-06-19
realtor_based,https://www.cian.ru/rent/flat/319450808/,Москва,rent_long,flat,95000.0,,unknown,21.0,14,Народное Ополчение,2025-07-05
realtor_based,https://www.cian.ru/rent/flat/319713095/,Москва,rent_long,flat,95000.0,2019.0,unknown,18.0,16,"ЗИЛ, Автозаводская",2025-07-14
